,,,,,x,xdiff,y,ydiff,z,zdiff,adiff,asqur,,,
02-21-33 707,0,0,0.04,0,-0.105713,0,0.891083,0,0.359329,0,0,0.966603063,-0.078504,-0.231399,-0.030063
02-21-33 761,0,0,0,0,-0.105713,0,0.891083,0,0.359329,0,0,0.966603063,-0.078504,-0.231399,-0.030063
02-21-33 960,0,0,0,0,0.21254,0.318253,1.41539,0.524307,0.127441,0.231888,0.655709423,1.43692147,0.095747,-0.104568,0.410514
02-21-33 975,0,0,0,0,0.21254,0,1.41539,0,0.127441,0,0,1.43692147,0.095747,-0.104568,0.410514
02-21-33 979,0.16,0,0,0,0.21254,0,1.41539,0,0.127441,0,0,1.43692147,0.095747,-0.104568,0.410514
02-21-33 982,0,0,0,0,0.21254,0,1.41539,0,0.127441,0,0,1.43692147,0.095747,-0.104568,0.410514
02-21-34 014,0,0,0,0,0.21254,0,1.41539,0,0.127441,0,0,1.43692147,0.095747,-0.104568,0.410514
02-21-34 062,0,0,0,0,-0.00502,0.21756,1.075104,0.340286,0.157928,0.030487,0.40503873,1.086653148,0.095747,-0.104568,0.410514
02-21-34 112,0,0,0,0,-0.00502,0,1.075104,0,0.157928,0,0,1.086653148,0.515472,-0.531024,0.105125
02-21-34 170,0,0,0,0,-0.00502,0,1.075104,0,0.157928,0,0,1.086653148,0.515472,-0.531024,0.105125
02-21-34 221,0,0,0,0,-0.00502,0,1.075104,0,0.157928,0,0,1.086653148,0.515472,-0.531024,0.105125
02-21-34 267,0,0,0,0,-0.088837,0.083817,1.004822,0.070282,-0.069717,0.227645,0.252561072,1.011147726,0.515472,-0.531024,0.105125
02-21-34 326,0,0,0,0,-0.088837,0,1.004822,0,-0.069717,0,0,1.011147726,0.697605,0.625526,0.106401
02-21-34 375,0,0,0,0,-0.088837,0,1.004822,0,-0.069717,0,0,1.011147726,0.697605,0.625526,0.106401
02-21-34 428,0,0,0,0,-0.088837,0,1.004822,0,-0.069717,0,0,1.011147726,0.697605,0.625526,0.106401
02-21-34 473,0,0,0,0,0.000198,0.089035,1.089355,0.084533,0.024933,0.09465,0.155021553,1.089640312,0.697605,0.625526,0.106401
02-21-34 531,0,0,0.16,0,0.000198,0,1.089355,0,0.024933,0,0,1.089640312,-0.304103,0.797933,0.243025
02-21-34 580,0,0,0.52,0.04,0.000198,0,1.089355,0,0.024933,0,0,1.089640312,-0.304103,0.797933,0.243025
02-21-34 629,0,0,0.6,0.08,0.000198,0,1.089355,0,0.024933,0,0,1.089640312,-0.304103,0.797933,0.243025
02-21-34 687,0,0,0.76,0.04,0.546265,0.546067,1.099792,0.010437,-0.138443,0.163376,0.570078781,1.235764685,-0.304103,0.797933,0.243025
02-21-34 736,0,0,0.64,0.04,0.546265,0,1.099792,0,-0.138443,0,0,1.235764685,-1.647987,1.290402,-0.719177
02-21-34 786,0,0,0.28,0.04,0.546265,0,1.099792,0,-0.138443,0,0,1.235764685,-1.647987,1.290402,-0.719177
02-21-34 835,0,0,0.04,0,0.546265,0,1.099792,0,-0.138443,0,0,1.235764685,-1.647987,1.290402,-0.719177
02-21-34 893,0,0,0,0,0.215561,0.330704,0.686035,0.413757,0.046906,0.185349,0.561172204,0.72063218,-1.647987,1.290402,-0.719177
02-21-34 942,0,0,0,0,0.215561,0,0.686035,0,0.046906,0,0,0.72063218,0.029901,-0.543524,-0.117848
02-21-34 990,0,0,0,0,0.215561,0,0.686035,0,0.046906,0,0,0.72063218,0.029901,-0.543524,-0.117848
02-21-35 050,0,0,0,0,-0.244537,0.460098,1.052002,0.365967,0.418747,0.371841,0.695620402,1.158384911,0.029901,-0.543524,-0.117848
02-21-35 098,0,0,0,0,-0.244537,0,1.052002,0,0.418747,0,0,1.158384911,0.417411,-0.348138,-0.326774
02-21-35 147,0,0,0,0,-0.244537,0,1.052002,0,0.418747,0,0,1.158384911,0.417411,-0.348138,-0.326774
02-21-35 196,0,0,0,0,-0.244537,0,1.052002,0,0.418747,0,0,1.158384911,0.417411,-0.348138,-0.326774
02-21-35 256,0,0,0,0,0.195953,0.44049,0.452133,0.599869,-1.15889,1.577637,1.744366005,1.259304514,0.417411,-0.348138,-0.326774
02-21-35 303,0,0,0,0,0.195953,0,0.452133,0,-1.15889,0,0,1.259304514,0.616589,-0.440246,0.314827
02-21-35 351,0,0,0,0,0.195953,0,0.452133,0,-1.15889,0,0,1.259304514,0.616589,-0.440246,0.314827
02-21-35 405,0,0,0,0,0.195953,0,0.452133,0,-1.15889,0,0,1.259304514,0.616589,-0.440246,0.314827
02-21-35 459,0,0,0,0,-0.140884,0.336837,0.87706,0.424927,-0.305588,0.853302,1.011012573,0.939396919,0.616589,-0.440246,0.314827
02-21-35 508,0,0,0,0,-0.140884,0,0.87706,0,-0.305588,0,0,0.939396919,0.520313,0.908064,-0.003692
02-21-35 556,0,0,0,0,-0.140884,0,0.87706,0,-0.305588,0,0,0.939396919,0.520313,0.908064,-0.003692
02-21-35 606,0,0,0,0,-0.140884,0,0.87706,0,-0.305588,0,0,0.939396919,0.520313,0.908064,-0.003692
02-21-35 664,0,0,0,0,-0.045319,0.095565,1.034805,0.157745,-0.061798,0.24379,0.305695467,1.037638758,0.520313,0.908064,-0.003692
02-21-35 713,0,0,0,0,-0.045319,0,1.034805,0,-0.061798,0,0,1.037638758,0.43335,0.098997,0.463205
02-21-35 762,0,0,0,0,-0.045319,0,1.034805,0,-0.061798,0,0,1.037638758,0.43335,0.098997,0.463205
02-21-35 822,0,0,0,0,-0.045319,0,1.034805,0,-0.061798,0,0,1.037638758,0.43335,0.098997,0.463205
02-21-35 871,0,0,0.12,0,-0.122894,0.077575,1.079987,0.045182,0.272614,0.334412,0.346252335,1.120621813,0.43335,0.098997,0.463205
02-21-35 921,0,0,0.56,0.16,-0.122894,0,1.079987,0,0.272614,0,0,1.120621813,-1.370733,-0.363478,-0.242883
02-21-35 973,0,0,0.48,0.2,-0.122894,0,1.079987,0,0.272614,0,0,1.120621813,-1.370733,-0.363478,-0.242883
02-21-36 025,0,0,0.52,0.24,-0.122894,0,1.079987,0,0.272614,0,0,1.120621813,-1.370733,-0.363478,-0.242883
02-21-36 075,0,0,0.4,0.2,-0.257217,0.134323,1.055908,0.024079,-0.120193,0.392807,0.415836273,1.093411472,-1.370733,-0.363478,-0.242883
02-21-36 123,0,0,0.16,0.2,-0.257217,0,1.055908,0,-0.120193,0,0,1.093411472,-1.101728,-0.494396,-1.137886
02-21-36 172,0,0,0.08,0.12,-0.257217,0,1.055908,0,-0.120193,0,0,1.093411472,-1.101728,-0.494396,-1.137886
02-21-36 230,0,0,0,0,-0.257217,0,1.055908,0,-0.120193,0,0,1.093411472,-1.101728,-0.494396,-1.137886
02-21-36 280,0,0,0,0,-0.081512,0.175705,0.872803,0.183105,0.319473,0.439666,0.507647397,0.933001758,-1.101728,-0.494396,-1.137886
02-21-36 328,0,0,0,0,-0.081512,0,0.872803,0,0.319473,0,0,0.933001758,-0.018156,-0.491823,0.205748
02-21-36 390,0,0,0,0,-0.081512,0,0.872803,0,0.319473,0,0,0.933001758,-0.018156,-0.491823,0.205748
02-21-36 436,0,0,0,0,-0.081512,0,0.872803,0,0.319473,0,0,0.933001758,-0.018156,-0.491823,0.205748
02-21-36 486,0,0,0,0,0.227127,0.308639,1.147873,0.27507,0.280716,0.038757,0.415239259,1.203328954,-0.018156,-0.491823,0.205748
02-21-36 533,0,0,0,0,0.227127,0,1.147873,0,0.280716,0,0,1.203328954,0.612405,0.462248,0.76737
02-21-36 592,0,0,0,0,0.227127,0,1.147873,0,0.280716,0,0,1.203328954,0.612405,0.462248,0.76737
02-21-36 640,0,0,0,0,0.227127,0,1.147873,0,0.280716,0,0,1.203328954,0.612405,0.462248,0.76737
02-21-36 689,0,0,0,0,-0.27536,0.502487,0.885056,0.262817,-0.552322,0.833038,1.007729264,1.078984172,0.612405,0.462248,0.76737
02-21-36 748,0,0,0,0,-0.27536,0,0.885056,0,-0.552322,0,0,1.078984172,0.846985,0.022555,-0.101074
02-21-36 797,0,0,0,0,-0.27536,0,0.885056,0,-0.552322,0,0,1.078984172,0.846985,0.022555,-0.101074
02-21-36 850,0,0,0,0,-0.27536,0,0.885056,0,-0.552322,0,0,1.078984172,0.846985,0.022555,-0.101074
02-21-36 895,0,0,0,0,-0.078171,0.197189,0.931549,0.046493,0.004013,0.556335,0.592075783,0.934831722,0.846985,0.022555,-0.101074
02-21-36 955,0,0,0,0,-0.078171,0,0.931549,0,0.004013,0,0,0.934831722,0.232581,0.650831,0.022295
02-21-37 003,0,0,0,0,-0.078171,0,0.931549,0,0.004013,0,0,0.934831722,0.232581,0.650831,0.022295
02-21-37 052,0,0,0,0,-0.078171,0,0.931549,0,0.004013,0,0,0.934831722,0.232581,0.650831,0.022295
02-21-37 102,0,0,0,0,-0.141357,0.063186,1.086014,0.154465,-0.155701,0.159714,0.23099885,1.106187602,0.232581,0.650831,0.022295
02-21-37 161,0,0,0,0,-0.141357,0,1.086014,0,-0.155701,0,0,1.106187602,0.252427,0.570197,0.344122
02-21-37 208,0,0,0.4,0.04,-0.141357,0,1.086014,0,-0.155701,0,0,1.106187602,0.252427,0.570197,0.344122
02-21-37 257,0,0,0.88,0.08,-0.141357,0,1.086014,0,-0.155701,0,0,1.106187602,0.252427,0.570197,0.344122
02-21-37 315,0,0,0.88,0.16,-0.129684,0.011673,1.066925,0.019089,-0.056213,0.099488,0.10197309,1.076246625,-2.266966,0.76439,-0.821747
02-21-37 363,0,0,0.88,0.12,-0.129684,0,1.066925,0,-0.056213,0,0,1.076246625,-2.266966,0.76439,-0.821747
02-21-37 412,0,0,0.52,0.12,-0.129684,0,1.066925,0,-0.056213,0,0,1.076246625,-2.266966,0.76439,-0.821747
02-21-37 461,0,0,0.2,0.04,-0.129684,0,1.066925,0,-0.056213,0,0,1.076246625,-2.266966,0.76439,-0.821747
02-21-37 525,0,0,0,0,0.104858,0.234542,0.822861,0.244064,-0.033234,0.022979,0.339271603,0.830180658,-0.543881,-1.475743,-0.612718
02-21-37 569,0,0,0,0,0.104858,0,0.822861,0,-0.033234,0,0,0.830180658,-0.543881,-1.475743,-0.612718
02-21-37 618,0,0,0,0,0.104858,0,0.822861,0,-0.033234,0,0,0.830180658,-0.543881,-1.475743,-0.612718
02-21-37 678,0,0,0,0,-0.381012,0.48587,0.952103,0.129242,0.282608,0.315842,0.593741796,1.063737537,-0.543881,-1.475743,-0.612718
02-21-37 725,0,0,0,0,-0.381012,0,0.952103,0,0.282608,0,0,1.063737537,0.748067,-0.162478,-0.071441
02-21-37 775,0,0,0,0,-0.381012,0,0.952103,0,0.282608,0,0,1.063737537,0.748067,-0.162478,-0.071441
02-21-37 822,0,0,0,0,-0.381012,0,0.952103,0,0.282608,0,0,1.063737537,0.748067,-0.162478,-0.071441
02-21-37 882,0,0,0,0,-0.316116,0.064896,0.984177,0.032074,0.586273,0.303665,0.312174093,1.188381136,0.748067,-0.162478,-0.071441
02-21-37 930,0,0,0,0,-0.316116,0,0.984177,0,0.586273,0,0,1.188381136,1.138123,0.932465,0.560238
02-21-37 978,0,0,0,0,-0.316116,0,0.984177,0,0.586273,0,0,1.188381136,1.138123,0.932465,0.560238
02-21-38 027,0,0,0,0,-0.316116,0,0.984177,0,0.586273,0,0,1.188381136,1.138123,0.932465,0.560238
02-21-38 086,0,0,0,0,0.017746,0.333862,1.006866,0.022689,0.0065,0.579773,0.66941419,1.007043352,1.138123,0.932465,0.560238
02-21-38 139,0,0,0,0,0.017746,0,1.006866,0,0.0065,0,0,1.007043352,0.272512,-1.192169,0.062945
02-21-38 183,0,0,0,0,0.017746,0,1.006866,0,0.0065,0,0,1.007043352,0.272512,-1.192169,0.062945
02-21-38 242,0,0,0,0,0.017746,0,1.006866,0,0.0065,0,0,1.007043352,0.272512,-1.192169,0.062945
02-21-38 291,0,0,0,0,-0.079132,0.096878,1.031494,0.024628,-0.117126,0.123626,0.15898199,1.041134115,0.272512,-1.192169,0.062945
02-21-38 344,0,0,0,0,-0.079132,0,1.031494,0,-0.117126,0,0,1.041134115,0.588387,0.14514,0.355077
02-21-38 391,0,0,0,0,-0.079132,0,1.031494,0,-0.117126,0,0,1.041134115,0.588387,0.14514,0.355077
02-21-38 452,0,0,0,0,-0.079132,0,1.031494,0,-0.117126,0,0,1.041134115,0.588387,0.14514,0.355077
02-21-38 499,0,0,0,0,-0.09906,0.019928,0.987885,0.043609,0.038803,0.155929,0.163134065,0.993597167,0.588387,0.14514,0.355077
02-21-38 547,0,0,0.32,0.12,-0.09906,0,0.987885,0,0.038803,0,0,0.993597167,-0.269949,0.731914,-0.029383
02-21-38 604,0,0,0.36,0.4,-0.09906,0,0.987885,0,0.038803,0,0,0.993597167,-0.269949,0.731914,-0.029383
02-21-38 652,0,0,0.2,0.72,-0.09906,0,0.987885,0,0.038803,0,0,0.993597167,-0.269949,0.731914,-0.029383
02-21-38 701,0,0,0.12,0.76,-0.394562,0.295502,1.158142,0.170257,-0.235611,0.274414,0.43773499,1.245987403,-0.269949,0.731914,-0.029383
02-21-38 750,0,0,0.04,0.48,-0.394562,0,1.158142,0,-0.235611,0,0,1.245987403,-1.153992,0.679076,-1.389904
02-21-38 809,0,0,0,0.16,-0.394562,0,1.158142,0,-0.235611,0,0,1.245987403,-1.153992,0.679076,-1.389904
02-21-38 861,0,0,0,0.08,-0.394562,0,1.158142,0,-0.235611,0,0,1.245987403,-1.153992,0.679076,-1.389904
02-21-38 907,0,0,0,0,0.142929,0.537491,0.605713,0.552429,0.283112,0.518723,0.929057547,0.683717297,-1.153992,0.679076,-1.389904
02-21-38 956,0,0,0,0,0.142929,0,0.605713,0,0.283112,0,0,0.683717297,0.745196,-1.355696,0.603582
02-21-39 014,0,0,0,0,0.142929,0,0.605713,0,0.283112,0,0,0.683717297,0.745196,-1.355696,0.603582
02-21-39 063,0,0,0,0,0.142929,0,0.605713,0,0.283112,0,0,0.683717297,0.745196,-1.355696,0.603582
02-21-39 112,0,0,0,0,-0.790726,0.933655,1.238022,0.632309,-0.537811,0.820923,1.39479063,1.564348667,0.745196,-1.355696,0.603582
02-21-39 161,0,0,0,0,-0.790726,0,1.238022,0,-0.537811,0,0,1.564348667,2.035653,0.087189,-0.371619
02-21-39 219,0,0,0,0,-0.790726,0,1.238022,0,-0.537811,0,0,1.564348667,2.035653,0.087189,-0.371619
02-21-39 269,0,0,0,0,-0.790726,0,1.238022,0,-0.537811,0,0,1.564348667,2.035653,0.087189,-0.371619
02-21-39 316,0,0,0,0,0.271912,1.062638,0.789429,0.448593,-0.165314,0.372497,1.212101157,0.851153923,2.035653,0.087189,-0.371619
02-21-39 375,0,0,0,0,0.271912,0,0.789429,0,-0.165314,0,0,0.851153923,0.861704,2.27752,0.776384
02-21-39 425,0,0,0,0,0.271912,0,0.789429,0,-0.165314,0,0,0.851153923,0.861704,2.27752,0.776384
02-21-39 473,0,0,0,0,0.271912,0,0.789429,0,-0.165314,0,0,0.851153923,0.861704,2.27752,0.776384
02-21-39 523,0,0,0,0,0.61412,0.342208,0.816757,0.027328,-0.01503,0.150284,0.374751138,1.021988881,2.955571,-0.835172,2.411391
02-21-39 581,0,0,0,0,0.61412,0,0.816757,0,-0.01503,0,0,1.021988881,2.955571,-0.835172,2.411391
02-21-39 629,0,0,0,0,0.61412,0,0.816757,0,-0.01503,0,0,1.021988881,2.955571,-0.835172,2.411391
02-21-39 685,0,0,0,0,0.61412,0,0.816757,0,-0.01503,0,0,1.021988881,2.955571,-0.835172,2.411391
02-21-39 728,0,0,0,0,-2.383911,2.998031,-4.987183,5.80394,0.38562,0.40065,6.544801741,5.541094541,3.175615,3.875525,-0.216716
02-21-39 785,0,0,0,0,-2.383911,0,-4.987183,0,0.38562,0,0,5.541094541,3.175615,3.875525,-0.216716
02-21-39 836,0,0,0,0,-2.383911,0,-4.987183,0,0.38562,0,0,5.541094541,3.175615,3.875525,-0.216716
02-21-39 883,0,0,0,0,-2.383911,0,-4.987183,0,0.38562,0,0,5.541094541,3.175615,3.875525,-0.216716
02-21-39 944,0,0,0,0,-0.385956,1.997955,-0.510941,4.476242,-0.290054,0.675674,4.948242312,0.702960925,-0.254606,-0.524889,0.490411
02-21-39 995,0,0,0,0,-0.385956,0,-0.510941,0,-0.290054,0,0,0.702960925,-0.254606,-0.524889,0.490411
02-21-40 046,0,0,0,0,-0.385956,0,-0.510941,0,-0.290054,0,0,0.702960925,-0.254606,-0.524889,0.490411
02-21-40 092,0,0,0,0,-0.385956,0,-0.510941,0,-0.290054,0,0,0.702960925,-0.254606,-0.524889,0.490411
02-21-40 147,0,0,0,0,-0.093674,0.292282,-0.116745,0.394196,-0.787003,0.496949,0.698410741,0.801110439,-0.547639,-1.760166,0.237882
02-21-40 197,0,0,0,0,-0.093674,0,-0.116745,0,-0.787003,0,0,0.801110439,-0.547639,-1.760166,0.237882
02-21-40 248,0,0,0,0,-0.093674,0,-0.116745,0,-0.787003,0,0,0.801110439,-0.547639,-1.760166,0.237882
02-21-40 293,0,0,0,0,-0.093674,0,-0.116745,0,-0.787003,0,0,0.801110439,-0.547639,-1.760166,0.237882
02-21-40 357,0,0,0,0,-0.331543,0.237869,-0.066254,0.050491,-0.771027,0.015976,0.243692911,0.841898443,-0.141907,0.96635,-0.007937
02-21-40 404,0,0,0,0,-0.331543,0,-0.066254,0,-0.771027,0,0,0.841898443,-0.141907,0.96635,-0.007937
02-21-40 450,0,0,0,0,-0.331543,0,-0.066254,0,-0.771027,0,0,0.841898443,-0.141907,0.96635,-0.007937
02-21-40 508,0,0,0,0,-0.264008,0.067535,-0.169037,0.102783,-1.022537,0.25151,0.279968929,1.069511874,-0.141907,0.96635,-0.007937
02-21-40 558,0,0,0,0,-0.264008,0,-0.169037,0,-1.022537,0,0,1.069511874,-0.00341,0.134668,0.01319
02-21-40 607,0,0,0,0,-0.264008,0,-0.169037,0,-1.022537,0,0,1.069511874,-0.00341,0.134668,0.01319
02-21-40 655,0,0,0,0,-0.264008,0,-0.169037,0,-1.022537,0,0,1.069511874,-0.00341,0.134668,0.01319
02-21-40 713,0,0,0,0,-0.270401,0.006393,0.143768,0.312805,-0.974045,0.048492,0.316605926,1.021053182,-0.00341,0.134668,0.01319
02-21-40 774,0,0,0,0,-0.270401,0,0.143768,0,-0.974045,0,0,1.021053182,-0.722154,0.727447,0.168502
02-21-40 811,0,0,0,0,-0.270401,0,0.143768,0,-0.974045,0,0,1.021053182,-0.722154,0.727447,0.168502
02-21-40 862,0,0,0,0,-0.270401,0,0.143768,0,-0.974045,0,0,1.021053182,-0.722154,0.727447,0.168502
02-21-40 918,0,0,0,0,0.084442,0.354843,0.198669,0.054901,-1.069305,0.09526,0.371486396,1.090877173,-0.722154,0.727447,0.168502
02-21-40 967,0,0,0,0,0.084442,0,0.198669,0,-1.069305,0,0,1.090877173,-1.982806,1.413541,0.243768
02-21-41 016,0,0,0,0,0.084442,0,0.198669,0,-1.069305,0,0,1.090877173,-1.982806,1.413541,0.243768
02-21-41 064,0,0,0,0,0.084442,0,0.198669,0,-1.069305,0,0,1.090877173,-1.982806,1.413541,0.243768
02-21-41 123,0,0,0,0,0.305954,0.221512,0.671143,0.472474,-0.888794,0.180511,0.552162538,1.154987251,-1.982806,1.413541,0.243768
02-21-41 172,0,0,0,0,0.305954,0,0.671143,0,-0.888794,0,0,1.154987251,-1.886701,1.22689,-0.16544
02-21-41 223,0,0,0,0,0.305954,0,0.671143,0,-0.888794,0,0,1.154987251,-1.886701,1.22689,-0.16544
02-21-41 279,0,0,0,0,0.305954,0,0.671143,0,-0.888794,0,0,1.154987251,-1.886701,1.22689,-0.16544
02-21-41 328,0,0,0,0,0.23082,0.075134,0.350937,0.320206,-0.642365,0.246429,0.410979625,0.767507292,-1.886701,1.22689,-0.16544
02-21-41 377,0,0,0,0,0.23082,0,0.350937,0,-0.642365,0,0,0.767507292,-1.890573,-0.342914,-0.505243
02-21-41 438,0,0,0,0,0.23082,0,0.350937,0,-0.642365,0,0,0.767507292,-1.890573,-0.342914,-0.505243
02-21-41 485,0,0,0,0,0.23082,0,0.350937,0,-0.642365,0,0,0.767507292,-1.890573,-0.342914,-0.505243
02-21-41 538,0,0,0,0,0.328629,0.097809,0.919846,0.568909,-0.171722,0.470643,0.744801238,0.991767175,-1.644482,0.589384,-0.469896
02-21-41 582,0,0,0,0,0.328629,0,0.919846,0,-0.171722,0,0,0.991767175,-1.644482,0.589384,-0.469896
02-21-41 634,0,0,0,0,0.328629,0,0.919846,0,-0.171722,0,0,0.991767175,-1.644482,0.589384,-0.469896
02-21-41 696,0,0,0,0,0.328629,0,0.919846,0,-0.171722,0,0,0.991767175,-1.644482,0.589384,-0.469896
02-21-41 738,0,0,0,0,-0.094315,0.422944,0.93895,0.019104,0.333496,0.505218,0.659159933,1.000870623,-1.587188,-0.238744,-0.440078
02-21-41 799,0,0,0,0,-0.094315,0,0.93895,0,0.333496,0,0,1.000870623,-1.587188,-0.238744,-0.440078
02-21-41 860,0,0,0,0,-0.094315,0,0.93895,0,0.333496,0,0,1.000870623,-1.587188,-0.238744,-0.440078
02-21-42 430,0,0,0,0,0.223679,0.317994,0.897949,0.041001,0.596725,0.263229,0.414838249,1.101101915,0.054891,0.975872,-0.032887
02-21-42 435,0,0,0,0,0.223679,0,0.897949,0,0.596725,0,0,1.101101915,0.054891,0.975872,-0.032887
02-21-42 437,0,0,0,0,0.223679,0,0.897949,0,0.596725,0,0,1.101101915,0.054891,0.975872,-0.032887
02-21-42 439,0,0,0,0,0.223679,0,0.897949,0,0.596725,0,0,1.101101915,0.054891,0.975872,-0.032887
02-21-42 442,0,0,0,0,0.223679,0,0.897949,0,0.596725,0,0,1.101101915,0.054891,0.975872,-0.032887
02-21-42 448,0,0,0,0,0.223679,0,0.897949,0,0.596725,0,0,1.101101915,0.054891,0.975872,-0.032887
02-21-42 452,0,0,0,0,0.223679,0,0.897949,0,0.596725,0,0,1.101101915,0.054891,0.975872,-0.032887
02-21-42 454,0,0,0,0,0.223679,0,0.897949,0,0.596725,0,0,1.101101915,0.054891,0.975872,-0.032887
02-21-42 484,0,0,0,0,0.223679,0,0.897949,0,0.596725,0,0,1.101101915,0.054891,0.975872,-0.032887
02-21-42 488,0,0,0,0,0.223679,0,0.897949,0,0.596725,0,0,1.101101915,0.054891,0.975872,-0.032887
02-21-42 491,0,0,0,0,0.223679,0,0.897949,0,0.596725,0,0,1.101101915,0.054891,0.975872,-0.032887
02-21-42 493,0,0,0,0,0.223679,0,0.897949,0,0.596725,0,0,1.101101915,0.054891,0.975872,-0.032887
02-21-42 511,0,0,0,0,0.223679,0,0.897949,0,0.596725,0,0,1.101101915,0.054891,0.975872,-0.032887
02-21-42 559,0,0,0,0,0.403488,0.179809,0.401932,0.496017,0.185745,0.41098,0.668781505,0.599043491,0.877115,0.420722,-0.312454
02-21-42 618,0,0,0,0,0.403488,0,0.401932,0,0.185745,0,0,0.599043491,0.877115,0.420722,-0.312454
02-21-42 667,0,0,0.04,0,0.403488,0,0.401932,0,0.185745,0,0,0.599043491,0.877115,0.420722,-0.312454
02-21-42 715,0,0,0.12,0,0.403488,0,0.401932,0,0.185745,0,0,0.599043491,0.877115,0.420722,-0.312454
02-21-42 764,0,0,0.24,0,0.209534,0.193954,1.411057,1.009125,0.081833,0.103912,1.032835477,1.42887473,2.733804,-2.87994,0.730722
02-21-42 827,0,0,0.28,0,0.209534,0,1.411057,0,0.081833,0,0,1.42887473,2.733804,-2.87994,0.730722
02-21-42 871,0,0,0.28,0,0.209534,0,1.411057,0,0.081833,0,0,1.42887473,2.733804,-2.87994,0.730722
02-21-42 920,0,0,0.32,0,0.209534,0,1.411057,0,0.081833,0,0,1.42887473,2.733804,-2.87994,0.730722
02-21-42 979,0,0,0.36,0,0.465866,0.256332,0.906616,0.504441,0.231583,0.14975,0.585313488,1.045281965,0.13129,1.956252,0.729067
02-21-43 038,0,0,0.16,0,0.465866,0,0.906616,0,0.231583,0,0,1.045281965,0.13129,1.956252,0.729067
02-21-43 076,0,0,0.4,0,0.465866,0,0.906616,0,0.231583,0,0,1.045281965,0.13129,1.956252,0.729067
02-21-43 134,0,0,0.44,0,0.909851,0.443985,1.246124,0.339508,0.655823,0.42424,0.701689347,1.676531441,0.13129,1.956252,0.729067
02-21-43 184,0,0,0.6,0,0.909851,0,1.246124,0,0.655823,0,0,1.676531441,0.388314,-0.988111,0.46355
02-21-43 236,0,0,0.4,0,0.909851,0,1.246124,0,0.655823,0,0,1.676531441,0.388314,-0.988111,0.46355
02-21-43 289,0,0,0.36,0,0.909851,0,1.246124,0,0.655823,0,0,1.676531441,0.388314,-0.988111,0.46355
02-21-43 332,0,0,0.32,0,0.083038,0.826813,1.638992,0.392868,0.04776,0.608063,1.098956603,1.641788995,0.388314,-0.988111,0.46355
02-21-43 389,0,0,0.32,0,0.083038,0,1.638992,0,0.04776,0,0,1.641788995,0.410526,1.239101,-3.070339
02-21-43 438,0,0,0.28,0,0.083038,0,1.638992,0,0.04776,0,0,1.641788995,0.410526,1.239101,-3.070339
02-21-43 486,0,0,0.24,0,0.083038,0,1.638992,0,0.04776,0,0,1.641788995,0.410526,1.239101,-3.070339
02-21-43 545,0,0,0.24,0,-1.384491,1.467529,0.598389,1.040603,-0.904572,0.952332,2.035542239,1.758731141,0.088127,1.900104,-5.322474
02-21-43 596,0,0,0.24,0,-1.384491,0,0.598389,0,-0.904572,0,0,1.758731141,0.088127,1.900104,-5.322474
02-21-43 643,0,0,0.2,0,-1.384491,0,0.598389,0,-0.904572,0,0,1.758731141,0.088127,1.900104,-5.322474
02-21-43 692,0,0,0.2,0,-1.384491,0,0.598389,0,-0.904572,0,0,1.758731141,0.088127,1.900104,-5.322474
02-21-43 754,0,0,0.16,0,-0.174454,1.210037,-0.012482,0.610871,-0.448151,0.456421,1.430270271,0.481071011,1.782077,1.076787,-1.472474
02-21-43 799,0,0,0.08,0,-0.174454,0,-0.012482,0,-0.448151,0,0,0.481071011,1.782077,1.076787,-1.472474
02-21-43 848,0,0,0.04,0,-0.174454,0,-0.012482,0,-0.448151,0,0,0.481071011,1.782077,1.076787,-1.472474
02-21-43 899,0,0,0.04,0,-0.174454,0,-0.012482,0,-0.448151,0,0,0.481071011,1.782077,1.076787,-1.472474
02-21-43 955,0,0,0.04,0,-0.693771,0.519317,0.062424,0.074906,-0.219513,0.228638,0.572342896,0.730343011,0.653865,-0.039036,-1.305709
02-21-44 004,0,0,0,0,-0.693771,0,0.062424,0,-0.219513,0,0,0.730343011,0.653865,-0.039036,-1.305709
02-21-44 054,0,0,0,0,-0.693771,0,0.062424,0,-0.219513,0,0,0.730343011,0.653865,-0.039036,-1.305709
02-21-44 116,0,0,0.04,0,-0.693771,0,0.062424,0,-0.219513,0,0,0.730343011,0.653865,-0.039036,-1.305709
02-21-44 160,0,0,0.04,0,-0.151764,0.542007,-0.395554,0.457978,-1.043976,0.824463,1.087775103,1.126668171,-0.333312,0.421283,-1.43772
02-21-44 210,0,0,0,0,-0.151764,0,-0.395554,0,-1.043976,0,0,1.126668171,-0.333312,0.421283,-1.43772
02-21-44 259,0,0,0.04,0,-0.151764,0,-0.395554,0,-1.043976,0,0,1.126668171,-0.333312,0.421283,-1.43772
02-21-44 319,0,0,0,0,-0.151764,0,-0.395554,0,-1.043976,0,0,1.126668171,-0.333312,0.421283,-1.43772
02-21-44 368,0,0,0,0,-0.236786,0.085022,-0.418579,0.023025,-0.796463,0.247513,0.262719577,0.930392014,0.194506,0.075162,-0.500435
02-21-44 414,0,0,0,0,-0.236786,0,-0.418579,0,-0.796463,0,0,0.930392014,0.194506,0.075162,-0.500435
02-21-44 463,0,0,0,0,-0.236786,0,-0.418579,0,-0.796463,0,0,0.930392014,0.194506,0.075162,-0.500435
