,,,,,x,xdiff,y,ydiff,z,zdiff,adiff,asqur,,,
02-24-33 861,0,0,0,0,0.448425,0.379013,1.559662,0.777588,-0.37648,0.618088,1.06316825,1.665943494,0.823268,-0.460582,0.312789
02-24-33 910,0,0,0,0,0.448425,0,1.559662,0,-0.37648,0,0,1.665943494,0.270356,-1.435118,0.693983
02-24-33 969,0,0,0,0,0.448425,0,1.559662,0,-0.37648,0,0,1.665943494,0.270356,-1.435118,0.693983
02-24-34 017,0,0,0,0,0.448425,0,1.559662,0,-0.37648,0,0,1.665943494,0.270356,-1.435118,0.693983
02-24-34 066,0,0,0,0,0.137192,0.311233,0.965744,0.593918,-0.136124,0.240356,0.71230301,0.98489231,0.270356,-1.435118,0.693983
02-24-34 125,0,0,0,0,0.137192,0,0.965744,0,-0.136124,0,0,0.98489231,0.390257,0.863862,0.161048
02-24-34 174,0,0,0,0,0.137192,0,0.965744,0,-0.136124,0,0,0.98489231,0.390257,0.863862,0.161048
02-24-34 222,0,0,0,0,0.137192,0,0.965744,0,-0.136124,0,0,0.98489231,0.390257,0.863862,0.161048
02-24-34 271,0,0,0,0,-0.097351,0.234543,0.981903,0.016159,-0.228958,0.092834,0.252764087,1.012932616,0.390257,0.863862,0.161048
02-24-34 330,0,0,0,0,-0.097351,0,0.981903,0,-0.228958,0,0,1.012932616,0.587478,0.001267,0.163415
02-24-34 379,0,0,0,0,-0.097351,0,0.981903,0,-0.228958,0,0,1.012932616,0.587478,0.001267,0.163415
02-24-34 428,0,0,0,0,-0.097351,0,0.981903,0,-0.228958,0,0,1.012932616,0.587478,0.001267,0.163415
02-24-34 477,0,0,0,0,-0.124527,0.027176,1.032974,0.051071,-0.113312,0.115646,0.129308852,1.046604924,0.587478,0.001267,0.163415
02-24-34 535,0,0,0.12,0,-0.124527,0,1.032974,0,-0.113312,0,0,1.046604924,-0.264879,0.260374,0.282378
02-24-34 584,0,0,0.48,0,-0.124527,0,1.032974,0,-0.113312,0,0,1.046604924,-0.264879,0.260374,0.282378
02-24-34 635,0,0,0.52,0.04,-0.124527,0,1.032974,0,-0.113312,0,0,1.046604924,-0.264879,0.260374,0.282378
02-24-34 691,0,0,0.48,0.04,0.311722,0.436249,1.415115,0.382141,-0.028473,0.084839,0.586125063,1.449321145,-0.264879,0.260374,0.282378
02-24-34 740,0,0,0.28,0.08,0.311722,0,1.415115,0,-0.028473,0,0,1.449321145,-1.868394,0.858404,-0.540457
02-24-34 789,0,0,0.12,0,0.311722,0,1.415115,0,-0.028473,0,0,1.449321145,-1.868394,0.858404,-0.540457
02-24-34 844,0,0,0,0,0.142731,0.168991,0.639908,0.775207,0.088165,0.116638,0.801940318,0.661534167,-1.868394,0.858404,-0.540457
02-24-34 896,0,0,0,0,0.142731,0,0.639908,0,0.088165,0,0,0.661534167,-1.868394,0.858404,-0.540457
02-24-34 946,0,0,0,0,0.142731,0,0.639908,0,0.088165,0,0,0.661534167,0.218096,-0.130801,0.089623
02-24-34 998,0,0,0,0,0.142731,0,0.639908,0,0.088165,0,0,0.661534167,0.218096,-0.130801,0.089623
02-24-35 052,0,0,0,0,-0.283325,0.426056,1.311172,0.671264,0.861786,0.773621,1.109327961,1.594402766,0.218096,-0.130801,0.089623
02-24-35 101,0,0,0,0,-0.283325,0,1.311172,0,0.861786,0,0,1.594402766,0.218096,-0.130801,0.089623
02-24-35 151,0,0,0,0,-0.283325,0,1.311172,0,0.861786,0,0,1.594402766,0.519887,-0.497331,-0.518944
02-24-35 199,0,0,0,0,-0.283325,0,1.311172,0,0.861786,0,0,1.594402766,0.519887,-0.497331,-0.518944
02-24-35 258,0,0,0,0,-0.263031,0.020294,1.144745,0.166427,-0.418015,1.279801,1.290736376,1.246740936,0.519887,-0.497331,-0.518944
02-24-35 307,0,0,0,0,-0.263031,0,1.144745,0,-0.418015,0,0,1.246740936,0.890121,1.064608,-0.679202
02-24-35 355,0,0,0,0,-0.263031,0,1.144745,0,-0.418015,0,0,1.246740936,0.890121,1.064608,-0.679202
02-24-35 404,0,0,0,0,-0.263031,0,1.144745,0,-0.418015,0,0,1.246740936,0.890121,1.064608,-0.679202
02-24-35 463,0,0,0,0,-0.210739,0.052292,1.015701,0.129044,-0.308838,0.109177,0.176936216,1.082330983,0.890121,1.064608,-0.679202
02-24-35 512,0,0,0,0,-0.210739,0,1.015701,0,-0.308838,0,0,1.082330983,0.354631,0.863668,0.035848
02-24-35 561,0,0,0,0,-0.210739,0,1.015701,0,-0.308838,0,0,1.082330983,0.354631,0.863668,0.035848
02-24-35 622,0,0,0,0,-0.210739,0,1.015701,0,-0.308838,0,0,1.082330983,0.354631,0.863668,0.035848
02-24-35 668,0,0,0,0,-0.155426,0.055313,1.023972,0.008271,-0.097275,0.211563,0.21883062,1.040258777,0.354631,0.863668,0.035848
02-24-35 717,0,0,0,0,-0.155426,0,1.023972,0,-0.097275,0,0,1.040258777,0.251864,0.305767,0.268013
02-24-35 766,0,0,0,0,-0.155426,0,1.023972,0,-0.097275,0,0,1.040258777,0.251864,0.305767,0.268013
02-24-35 824,0,0,0,0,-0.155426,0,1.023972,0,-0.097275,0,0,1.040258777,0.251864,0.305767,0.268013
02-24-35 873,0,0,0.24,0.12,-0.23999,0.084564,1.36557,0.341598,0.270477,0.367752,0.509000783,1.412633864,0.251864,0.305767,0.268013
02-24-35 922,0,0,0.32,0.12,-0.23999,0,1.36557,0,0.270477,0,0,1.412633864,-2.92005,-1.237332,0.112814
02-24-35 971,0,0,0.36,0.28,-0.23999,0,1.36557,0,0.270477,0,0,1.412633864,-2.92005,-1.237332,0.112814
02-24-36 029,0,0,0.4,0.32,-0.23999,0,1.36557,0,0.270477,0,0,1.412633864,-2.92005,-1.237332,0.112814
02-24-36 079,0,0,0.24,0.28,-0.038025,0.201965,0.886642,0.478928,-0.121063,0.39154,0.650742239,0.895676385,-2.92005,-1.237332,0.112814
02-24-36 127,0,0,0.12,0.28,-0.038025,0,0.886642,0,-0.121063,0,0,0.895676385,-0.893492,-1.025649,-0.486766
02-24-36 192,0,0,0.04,0.16,-0.038025,0,0.886642,0,-0.121063,0,0,0.895676385,-0.893492,-1.025649,-0.486766
02-24-36 234,0,0,0,0.04,-0.038025,0,0.886642,0,-0.121063,0,0,0.895676385,-0.893492,-1.025649,-0.486766
02-24-36 284,0,0,0,0,-0.101501,0.063476,0.924286,0.037644,0.303192,0.424255,0.430625799,0.97802477,-0.893492,-1.025649,-0.486766
02-24-36 332,0,0,0,0,-0.101501,0,0.924286,0,0.303192,0,0,0.97802477,0.801113,-0.524592,-0.11313
02-24-36 391,0,0,0,0,-0.101501,0,0.924286,0,0.303192,0,0,0.97802477,0.801113,-0.524592,-0.11313
02-24-36 439,0,0,0,0,-0.101501,0,0.924286,0,0.303192,0,0,0.97802477,0.801113,-0.524592,-0.11313
02-24-36 489,0,0,0,0,0.216705,0.318206,1.453415,0.529129,0.048355,0.254837,0.667962913,1.470276989,0.801113,-0.524592,-0.11313
02-24-36 537,0,0,0,0,0.216705,0,1.453415,0,0.048355,0,0,1.470276989,0.958211,0.975419,0.299105
02-24-36 596,0,0,0,0,0.216705,0,1.453415,0,0.048355,0,0,1.470276989,0.958211,0.975419,0.299105
02-24-36 644,0,0,0,0,0.216705,0,1.453415,0,0.048355,0,0,1.470276989,0.958211,0.975419,0.299105
02-24-36 694,0,0,0,0,0.104935,0.11177,1.143738,0.309677,-0.037827,0.086182,0.340322956,1.149164413,0.958211,0.975419,0.299105
02-24-36 752,0,0,0,0,0.104935,0,1.143738,0,-0.037827,0,0,1.149164413,0.26167,-0.320856,0.025053
02-24-36 801,0,0,0,0,0.104935,0,1.143738,0,-0.037827,0,0,1.149164413,0.26167,-0.320856,0.025053
02-24-36 849,0,0,0,0,0.104935,0,1.143738,0,-0.037827,0,0,1.149164413,0.26167,-0.320856,0.025053
02-24-36 900,0,0,0,0,-0.123779,0.228714,1.0047,0.139038,-0.23703,0.199203,0.333651756,1.039676176,0.26167,-0.320856,0.025053
02-24-36 957,0,0,0,0,-0.123779,0,1.0047,0,-0.23703,0,0,1.039676176,0.540252,0.613912,0.088567
02-24-37 006,0,0,0,0,-0.123779,0,1.0047,0,-0.23703,0,0,1.039676176,0.540252,0.613912,0.088567
02-24-37 056,0,0,0,0,-0.123779,0,1.0047,0,-0.23703,0,0,1.039676176,0.540252,0.613912,0.088567
02-24-37 104,0,0,0,0,-0.202072,0.078293,1.070389,0.065689,-0.037201,0.199829,0.224447027,1.089931016,0.540252,0.613912,0.088567
02-24-37 162,0,0,0.08,0.16,-0.202072,0,1.070389,0,-0.037201,0,0,1.089931016,-0.198682,0.407202,0.139983
02-24-37 211,0,0,0.08,0.68,-0.202072,0,1.070389,0,-0.037201,0,0,1.089931016,-0.198682,0.407202,0.139983
02-24-37 260,0,0,0.08,1.16,-0.202072,0,1.070389,0,-0.037201,0,0,1.089931016,-0.198682,0.407202,0.139983
02-24-37 318,0,0,0.08,1,0.397964,0.600036,1.282501,0.212112,-0.380219,0.343018,0.722977213,1.395618375,-1.772703,0.324543,-0.649376
02-24-37 367,0,0,0.04,1.16,0.397964,0,1.282501,0,-0.380219,0,0,1.395618375,-1.772703,0.324543,-0.649376
02-24-37 416,0,0,0,0.96,0.397964,0,1.282501,0,-0.380219,0,0,1.395618375,-1.772703,0.324543,-0.649376
02-24-37 482,0,0,0,0.4,0.190674,0.20729,0.585709,0.696792,0.085449,0.465668,0.863327818,0.621862636,-1.772703,0.324543,-0.649376
02-24-37 524,0,0,0,0.04,0.190674,0,0.585709,0,0.085449,0,0,0.621862636,0.494082,-0.145833,0.38997
02-24-37 572,0,0,0,0,0.190674,0,0.585709,0,0.085449,0,0,0.621862636,0.494082,-0.145833,0.38997
02-24-37 621,0,0,0,0,0.190674,0,0.585709,0,0.085449,0,0,0.621862636,0.494082,-0.145833,0.38997
02-24-37 670,0,0,0,0,0.190674,0,0.585709,0,0.085449,0,0,0.621862636,0.494082,-0.145833,0.38997
02-24-37 729,0,0,0,0,-0.061371,0.252045,0.788208,0.202499,0.359619,0.27417,0.423912392,0.86854135,1.418483,1.985266,0.298821
02-24-37 777,0,0,0,0,-0.061371,0,0.788208,0,0.359619,0,0,0.86854135,1.418483,1.985266,0.298821
02-24-37 826,0,0,0,0,-0.061371,0,0.788208,0,0.359619,0,0,0.86854135,1.418483,1.985266,0.298821
02-24-37 885,0,0,0,0,-0.146439,0.085068,1.043854,0.255646,0.113663,0.245956,0.36480926,1.060186225,1.418483,1.985266,0.298821
02-24-37 934,0,0,0,0,-0.146439,0,1.043854,0,0.113663,0,0,1.060186225,1.023793,0.93929,-0.450762
02-24-37 983,0,0,0,0,-0.146439,0,1.043854,0,0.113663,0,0,1.060186225,1.023793,0.93929,-0.450762
02-24-38 032,0,0,0,0,-0.146439,0,1.043854,0,0.113663,0,0,1.060186225,1.023793,0.93929,-0.450762
02-24-38 090,0,0,0,0,-0.146439,0,1.043854,0,0.113663,0,0,1.060186225,1.023793,0.93929,-0.450762
02-24-38 139,0,0,0,0,-0.057907,0.088532,0.946503,0.097351,-0.138214,0.251877,0.284178035,0.958292366,0.524418,0.317443,-0.010591
02-24-38 188,0,0,0,0,-0.057907,0,0.946503,0,-0.138214,0,0,0.958292366,0.524418,0.317443,-0.010591
02-24-38 236,0,0,0,0,-0.057907,0,0.946503,0,-0.138214,0,0,0.958292366,0.524418,0.317443,-0.010591
02-24-38 295,0,0,0,0,-0.057907,0,0.946503,0,-0.138214,0,0,0.958292366,0.524418,0.317443,-0.010591
02-24-38 344,0,0,0,0,-0.285446,0.227539,1.332932,0.386429,0.654602,0.792816,0.910855959,1.512180847,0.274648,1.175885,0.258341
02-24-38 393,0,0,0,0,-0.285446,0,1.332932,0,0.654602,0,0,1.512180847,0.274648,1.175885,0.258341
02-24-38 451,0,0,0.48,0.04,-0.285446,0,1.332932,0,0.654602,0,0,1.512180847,0.274648,1.175885,0.258341
02-24-38 500,0,0,0.48,0.12,-0.285446,0,1.332932,0,0.654602,0,0,1.512180847,0.274648,1.175885,0.258341
02-24-38 549,0,0,0.16,0,0.31662,0.602066,1.133743,0.199189,-0.180328,0.83493,1.048459742,1.190856667,-0.88067,2.378753,-0.015025
02-24-38 597,0,0,0,0.04,0.31662,0,1.133743,0,-0.180328,0,0,1.190856667,-0.88067,2.378753,-0.015025
02-24-38 656,0,0,0,0,0.31662,0,1.133743,0,-0.180328,0,0,1.190856667,-0.88067,2.378753,-0.015025
02-24-38 705,0,0,0,0,0.31662,0,1.133743,0,-0.180328,0,0,1.190856667,-0.88067,2.378753,-0.015025
02-24-38 754,0,0,0,0,0.87291,0.55629,0.475021,0.658722,-1.4617,1.281372,1.54443758,1.767536056,2.313,1.699464,0.836671
02-24-38 803,0,0,0,0,0.87291,0,0.475021,0,-1.4617,0,0,1.767536056,2.313,1.699464,0.836671
02-24-38 861,0,0,0,0,0.87291,0,0.475021,0,-1.4617,0,0,1.767536056,2.313,1.699464,0.836671
02-24-38 910,0,0,0,0,0.87291,0,0.475021,0,-1.4617,0,0,1.767536056,2.313,1.699464,0.836671
02-24-38 959,0,0,0,0,-0.887421,1.760331,0.874786,0.399765,1.552887,3.014587,3.513731928,1.991036065,5.405715,-0.444206,2.649979
02-24-39 017,0,0,0,0,-0.887421,0,0.874786,0,1.552887,0,0,1.991036065,5.405715,-0.444206,2.649979
02-24-39 066,0,0,0,0,-0.887421,0,0.874786,0,1.552887,0,0,1.991036065,5.405715,-0.444206,2.649979
02-24-39 115,0,0,0,0,-0.887421,0,0.874786,0,1.552887,0,0,1.991036065,5.405715,-0.444206,2.649979
02-24-39 164,0,0,0,0,-0.957184,0.069763,-1.752853,2.627639,-3.229828,4.782715,5.457445956,3.797431205,4.44181,-4.606439,0.177782
02-24-39 223,0,0,0,0,-0.957184,0,-1.752853,0,-3.229828,0,0,3.797431205,4.44181,-4.606439,0.177782
02-24-39 271,0,0,0,0,-0.957184,0,-1.752853,0,-3.229828,0,0,3.797431205,4.44181,-4.606439,0.177782
02-24-39 320,0,0,0,0,-0.957184,0,-1.752853,0,-3.229828,0,0,3.797431205,4.44181,-4.606439,0.177782
02-24-39 369,0,0,0,0,-0.152008,0.805176,-0.185257,1.567596,-0.205109,3.024719,3.500655744,0.315430325,0.703465,-0.875716,0.903553
02-24-39 428,0,0,0,0,-0.152008,0,-0.185257,0,-0.205109,0,0,0.315430325,0.703465,-0.875716,0.903553
02-24-39 477,0,0,0,0,-0.152008,0,-0.185257,0,-0.205109,0,0,0.315430325,0.703465,-0.875716,0.903553
02-24-39 525,0,0,0,0,-0.152008,0,-0.185257,0,-0.205109,0,0,0.315430325,0.703465,-0.875716,0.903553
02-24-39 584,0,0,0,0,-0.676666,0.524658,-0.295212,0.109955,-0.848038,0.642929,0.837086506,1.124364465,-0.918588,0.711035,0.387591
02-24-39 649,0,0,0,0,-0.676666,0,-0.295212,0,-0.848038,0,0,1.124364465,-0.918588,0.711035,0.387591
02-24-39 682,0,0,0,0,-0.676666,0,-0.295212,0,-0.848038,0,0,1.124364465,-0.918588,0.711035,0.387591
02-24-39 730,0,0,0,0,-0.676666,0,-0.295212,0,-0.848038,0,0,1.124364465,-0.714784,0.926801,-0.155428
02-24-39 789,0,0,0,0,-0.829636,0.15297,-0.193832,0.10138,-1.051743,0.203705,0.274177775,1.353525055,-0.714784,0.926801,-0.155428
02-24-39 838,0,0,0,0,-0.829636,0,-0.193832,0,-1.051743,0,0,1.353525055,-0.714784,0.926801,-0.155428
02-24-39 887,0,0,0,0,-0.829636,0,-0.193832,0,-1.051743,0,0,1.353525055,-0.714784,0.926801,-0.155428
02-24-39 936,0,0,0,0,-0.829636,0,-0.193832,0,-1.051743,0,0,1.353525055,-0.506821,0.518577,0.007422
02-24-39 995,0,0,0,0,-0.456482,0.373154,-0.093918,0.099914,-0.855576,0.196167,0.433253052,0.974272395,-0.506821,0.518577,0.007422
02-24-40 043,0,0,0,0,-0.456482,0,-0.093918,0,-0.855576,0,0,0.974272395,-0.506821,0.518577,0.007422
02-24-40 092,0,0,0,0,-0.456482,0,-0.093918,0,-0.855576,0,0,0.974272395,-0.506821,0.518577,0.007422
02-24-40 151,0,0,0,0,-0.456482,0,-0.093918,0,-0.855576,0,0,0.974272395,0.156025,-0.202701,-0.122981
02-24-40 272,0,0,0,0,-0.610092,0.15361,-0.208984,0.115066,-0.830017,0.025559,0.193622,1.051101699,0.156025,-0.202701,-0.122981
02-24-40 275,0,0,0,0,-0.610092,0,-0.208984,0,-0.830017,0,0,1.051101699,0.156025,-0.202701,-0.122981
02-24-40 297,0,0,0,0,-0.610092,0,-0.208984,0,-0.830017,0,0,1.051101699,0.156025,-0.202701,-0.122981
02-24-40 357,0,0,0,0,-0.610092,0,-0.208984,0,-0.830017,0,0,1.051101699,0.032586,0.380108,-0.008789
02-24-40 405,0,0,0,0,-0.610092,0,-0.208984,0,-0.830017,0,0,1.051101699,0.032586,0.380108,-0.008789
02-24-40 453,0,0,0,0,-0.55899,0.051102,-0.086624,0.12236,-0.869263,0.039246,0.138288223,1.037107372,0.032586,0.380108,-0.008789
02-24-40 502,0,0,0,0,-0.55899,0,-0.086624,0,-0.869263,0,0,1.037107372,0.032586,0.380108,-0.008789
02-24-40 561,0,0,0,0,-0.55899,0,-0.086624,0,-0.869263,0,0,1.037107372,-0.834047,1.429622,0.157628
02-24-40 610,0,0,0,0,-0.55899,0,-0.086624,0,-0.869263,0,0,1.037107372,-0.834047,1.429622,0.157628
02-24-40 658,0,0,0,0,-0.365784,0.193206,-0.121231,0.034607,-0.784912,0.084351,0.213638232,0.874403647,-0.834047,1.429622,0.157628
02-24-40 717,0,0,0,0,-0.365784,0,-0.121231,0,-0.784912,0,0,0.874403647,-0.834047,1.429622,0.157628
02-24-40 766,0,0,0,0,-0.365784,0,-0.121231,0,-0.784912,0,0,0.874403647,-0.311219,-1.635327,-0.86817
02-24-40 815,0,0,0,0,-0.365784,0,-0.121231,0,-0.784912,0,0,0.874403647,-0.311219,-1.635327,-0.86817
02-24-40 864,0,0,0,0,-0.176254,0.18953,0.044464,0.165695,-0.893234,0.108322,0.274062237,0.911542373,-0.311219,-1.635327,-0.86817
02-24-40 922,0,0.12,0.04,0,-0.176254,0,0.044464,0,-0.893234,0,0,0.911542373,-0.311219,-1.635327,-0.86817
02-24-40 971,0,0,0,0,-0.176254,0,0.044464,0,-0.893234,0,0,0.911542373,-1.136107,-0.274879,-1.039543
02-24-41 020,0,0.04,0,0,-0.176254,0,0.044464,0,-0.893234,0,0,0.911542373,-1.136107,-0.274879,-1.039543
02-24-41 130,0,0,0,0,-0.15509,0.021164,0.370514,0.32605,-0.77887,0.114364,0.34617285,0.876340122,-1.136107,-0.274879,-1.039543
02-24-41 135,0,0,0,0,-0.15509,0,0.370514,0,-0.77887,0,0,0.876340122,-1.51722,-0.96242,-0.468834
02-24-41 232,0,0,0,0,-0.15509,0,0.370514,0,-0.77887,0,0,0.876340122,-1.51722,-0.96242,-0.468834
02-24-41 237,0,0,0,0,-0.15509,0,0.370514,0,-0.77887,0,0,0.876340122,-1.51722,-0.96242,-0.468834
02-24-41 283,0,0,0,0,-0.63945,0.48436,0.524689,0.154175,-0.87735,0.09848,0.517757521,1.205793461,-1.51722,-0.96242,-0.468834
02-24-41 332,0,0,0,0,-0.63945,0,0.524689,0,-0.87735,0,0,1.205793461,-1.51722,-0.96242,-0.468834
02-24-41 381,0,0,0,0,-0.63945,0,0.524689,0,-0.87735,0,0,1.205793461,-0.231147,-1.134002,-0.525475
02-24-41 430,0,0,0,0,-0.63945,0,0.524689,0,-0.87735,0,0,1.205793461,-0.231147,-1.134002,-0.525475
02-24-41 489,0,0,0,0,-0.758255,0.118805,0.453751,0.070938,-0.555099,0.322251,0.350702915,1.043539896,-0.231147,-1.134002,-0.525475
02-24-41 537,0,0,0,0,-0.758255,0,0.453751,0,-0.555099,0,0,1.043539896,-0.231147,-1.134002,-0.525475
02-24-41 586,0,0,0,0,-0.758255,0,0.453751,0,-0.555099,0,0,1.043539896,-0.501121,-1.367888,-0.417156
02-24-41 635,0,0,0,0,-0.758255,0,0.453751,0,-0.555099,0,0,1.043539896,-0.501121,-1.367888,-0.417156
02-24-41 693,0,0,0,0,-0.9673,0.209045,0.385818,0.067933,-0.277222,0.277877,0.354302599,1.077671961,-0.501121,-1.367888,-0.417156
02-24-41 742,0,0,0,0,-0.9673,0,0.385818,0,-0.277222,0,0,1.077671961,-0.396503,-0.895882,-0.456261
02-24-41 791,0,0,0,0,-0.9673,0,0.385818,0,-0.277222,0,0,1.077671961,-0.396503,-0.895882,-0.456261
02-24-41 850,0,0,0,0,-0.9673,0,0.385818,0,-0.277222,0,0,1.077671961,-0.396503,-0.895882,-0.456261
02-24-41 898,0,0,0,0,-1.003006,0.035706,0.333679,0.052139,-0.153915,0.123307,0.138556884,1.068200608,-0.396503,-0.895882,-0.456261
02-24-41 947,0,0,0,0,-1.003006,0,0.333679,0,-0.153915,0,0,1.068200608,-0.372284,-1.474201,-0.536829
02-24-41 996,0,0,0,0,-1.003006,0,0.333679,0,-0.153915,0,0,1.068200608,-0.372284,-1.474201,-0.536829
02-24-42 055,0,0,0,0,-1.003006,0,0.333679,0,-0.153915,0,0,1.068200608,-0.372284,-1.474201,-0.536829
02-24-42 104,0,0,0,0,-1.053711,0.050705,0.133499,0.20018,0.248306,0.402221,0.452133567,1.090772535,-0.372284,-1.474201,-0.536829
02-24-42 156,0,0,0,0,-1.053711,0,0.133499,0,0.248306,0,0,1.090772535,-0.412817,-1.193478,-0.08216
02-24-42 201,0,0,0,0,-1.053711,0,0.133499,0,0.248306,0,0,1.090772535,-0.412817,-1.193478,-0.08216
02-24-42 260,0,0,0,0,-1.053711,0,0.133499,0,0.248306,0,0,1.090772535,-0.412817,-1.193478,-0.08216
02-24-42 309,0,0,0,0,-0.755341,0.29837,0.087616,0.045883,0.418945,0.170639,0.346767321,0.868177115,-0.412817,-1.193478,-0.08216
02-24-42 358,0,0,0,0,-0.755341,0,0.087616,0,0.418945,0,0,0.868177115,0.40381,-0.279877,1.316685
02-24-42 406,0,0,0,0,-0.755341,0,0.087616,0,0.418945,0,0,0.868177115,0.40381,-0.279877,1.316685
02-24-42 465,0,0,0,0,-0.755341,0,0.087616,0,0.418945,0,0,0.868177115,0.40381,-0.279877,1.316685
02-24-42 514,0,0,0,0,-0.825409,0.070068,0.283249,0.195633,0.585068,0.166123,0.266042565,1.050635321,0.40381,-0.279877,1.316685
02-24-42 563,0,0,0,0,-0.825409,0,0.283249,0,0.585068,0,0,1.050635321,0.256443,-0.675437,2.398271
02-24-42 621,0,0,0,0,-0.825409,0,0.283249,0,0.585068,0,0,1.050635321,0.256443,-0.675437,2.398271
02-24-42 670,0,0,0,0,-0.825409,0,0.283249,0,0.585068,0,0,1.050635321,0.256443,-0.675437,2.398271
02-24-42 719,0,0,0,0,-0.298737,0.526672,0.664795,0.381546,0.405045,0.180023,0.674810363,0.833821107,0.256443,-0.675437,2.398271
02-24-42 768,0,0,0,0,-0.298737,0,0.664795,0,0.405045,0,0,0.833821107,1.663107,0.103542,3.630297
02-24-42 826,0,0,0,0,-0.298737,0,0.664795,0,0.405045,0,0,0.833821107,1.663107,0.103542,3.630297
02-24-42 875,0,0,0,0,-0.298737,0,0.664795,0,0.405045,0,0,0.833821107,1.663107,0.103542,3.630297
02-24-42 924,0,0,0,0,-0.298737,0,0.664795,0,0.405045,0,0,0.833821107,1.663107,0.103542,3.630297
02-24-42 973,0,0,0,0,0.140991,0.439728,0.650406,0.014389,0.305908,0.099137,0.450994348,0.732452136,0.933285,-0.101538,0.37252
02-24-43 031,0,0,0,0,0.140991,0,0.650406,0,0.305908,0,0,0.732452136,0.933285,-0.101538,0.37252
02-24-43 080,0,0,0,0,0.140991,0,0.650406,0,0.305908,0,0,0.732452136,0.933285,-0.101538,0.37252
02-24-43 129,0,0,0,0,0.140991,0,0.650406,0,0.305908,0,0,0.732452136,0.933285,-0.101538,0.37252
02-24-43 187,0,0,0,0,-0.482208,0.623199,0.612457,0.037949,0.030182,0.275726,0.682526151,0.780089152,0.210949,-0.954894,1.366727
02-24-43 236,0,0,0,0,-0.482208,0,0.612457,0,0.030182,0,0,0.780089152,0.210949,-0.954894,1.366727
02-24-43 285,0,0,0,0,-0.482208,0,0.612457,0,0.030182,0,0,0.780089152,0.210949,-0.954894,1.366727
02-24-43 334,0,0,0,0,-0.482208,0,0.612457,0,0.030182,0,0,0.780089152,0.210949,-0.954894,1.366727
02-24-43 393,0,0,0,0,-0.214722,0.267486,0.702454,0.089997,-0.054962,0.085144,0.294784194,0.73659214,-0.854501,-0.644871,-0.158421
02-24-43 442,0,0,0,0,-0.214722,0,0.702454,0,-0.054962,0,0,0.73659214,-0.854501,-0.644871,-0.158421
02-24-43 490,0,0,0,0,-0.214722,0,0.702454,0,-0.054962,0,0,0.73659214,-0.854501,-0.644871,-0.158421
02-24-43 539,0,0,0,0,-0.214722,0,0.702454,0,-0.054962,0,0,0.73659214,-0.854501,-0.644871,-0.158421
02-24-43 598,0,0,0,0,-0.094879,0.119843,1.28801,0.585556,0.19252,0.247482,0.646904563,1.305770169,1.094154,0.498334,-2.524996
02-24-43 647,0,0,0,0,-0.094879,0,1.28801,0,0.19252,0,0,1.305770169,1.094154,0.498334,-2.524996
02-24-43 696,0,0,0,0,-0.094879,0,1.28801,0,0.19252,0,0,1.305770169,1.094154,0.498334,-2.524996
02-24-43 754,0,0,0,0,-0.094879,0,1.28801,0,0.19252,0,0,1.305770169,-1.575766,-0.33074,-3.590398
02-24-43 803,0,0,0,0,0.160126,0.255005,0.347977,0.940033,1.033844,0.841324,1.287056978,1.102525167,-1.575766,-0.33074,-3.590398
02-24-43 852,0,0,0,0,0.160126,0,0.347977,0,1.033844,0,0,1.102525167,-1.575766,-0.33074,-3.590398
02-24-43 901,0,0,0,0,0.160126,0,0.347977,0,1.033844,0,0,1.102525167,-1.575766,-0.33074,-3.590398
02-24-43 959,0,0,0,0,0.160126,0,0.347977,0,1.033844,0,0,1.102525167,-2.014641,5.268444,-2.889413
02-24-44 008,0,0,0.04,0,-1.477325,1.637451,-0.006226,0.354203,-0.911148,1.944992,2.567040986,1.735718467,-2.014641,5.268444,-2.889413
02-24-44 057,0,0,0.04,0,-1.477325,0,-0.006226,0,-0.911148,0,0,1.735718467,-2.014641,5.268444,-2.889413
02-24-44 106,0,0,0,0,-1.477325,0,-0.006226,0,-0.911148,0,0,1.735718467,-2.014641,5.268444,-2.889413
02-24-44 164,0,0,0.12,0,-1.477325,0,-0.006226,0,-0.911148,0,0,1.735718467,1.374732,2.425418,-1.74307
02-24-44 213,0,0,0.08,0,-0.338791,1.138534,0.32843,0.334656,-0.276657,0.634491,1.345672002,0.54697779,1.374732,2.425418,-1.74307
02-24-44 262,0,0,0.12,0,-0.338791,0,0.32843,0,-0.276657,0,0,0.54697779,1.374732,2.425418,-1.74307
02-24-44 320,0,0,0.12,0.04,-0.338791,0,0.32843,0,-0.276657,0,0,0.54697779,1.374732,2.425418,-1.74307
02-24-44 369,0,0,0.12,0.04,-0.338791,0,0.32843,0,-0.276657,0,0,0.54697779,-1.037238,4.770131,0.124113
02-24-44 418,0,0,0.16,0.08,-0.405197,0.066406,0.247711,0.080719,-1.885208,1.608551,1.611943434,1.944107649,-1.037238,4.770131,0.124113
02-24-44 467,0,0,0.12,0,-0.405197,0,0.247711,0,-1.885208,0,0,1.944107649,-1.037238,4.770131,0.124113
02-24-44 526,0,0,0.12,0.04,-0.405197,0,0.247711,0,-1.885208,0,0,1.944107649,-1.037238,4.770131,0.124113
02-24-44 575,0,0,0.12,0.04,-0.405197,0,0.247711,0,-1.885208,0,0,1.944107649,1.052089,-0.212964,-0.894613
