,,,,,x,xdiff,y,ydiff,z,zdiff,adiff,asqur,,,
02-20-36 362,0,0,0,0,0.226257,0,0.577255,0,0.091293,0,0,0.626697676,0.515342,-0.485728,0.514916
02-20-36 415,0,0,0,0,0.225739,0.000518,1.635162,1.057907,0.230698,0.139405,1.067052596,1.666713662,0.515342,-0.485728,0.514916
02-20-36 462,0,0,0,0,0.225739,0,1.635162,0,0.230698,0,0,1.666713662,0.515342,-0.485728,0.514916
02-20-36 518,0,0,0,0,0.225739,0,1.635162,0,0.230698,0,0,1.666713662,-0.164504,-1.303924,0.635178
02-20-36 570,0,0,0,0,0.225739,0,1.635162,0,0.230698,0,0,1.666713662,-0.164504,-1.303924,0.635178
02-20-36 616,0,0,0,0,-0.33577,0.561509,0.85997,0.775192,0.018646,0.212052,0.980398411,0.923383759,-0.164504,-1.303924,0.635178
02-20-36 665,0,0,0,0,-0.33577,0,0.85997,0,0.018646,0,0,0.923383759,-0.164504,-1.303924,0.635178
02-20-36 723,0,0,0,0,-0.33577,0,0.85997,0,0.018646,0,0,0.923383759,0.800901,0.079172,-0.046132
02-20-36 772,0,0,0,0,-0.33577,0,0.85997,0,0.018646,0,0,0.923383759,0.800901,0.079172,-0.046132
02-20-36 828,0,0,0,0,-0.075546,0.260224,0.969589,0.109619,-0.031174,0.04982,0.286731386,0.973027155,0.800901,0.079172,-0.046132
02-20-36 876,0,0,0,0,-0.075546,0,0.969589,0,-0.031174,0,0,0.973027155,0.974747,-0.195749,0.582051
02-20-36 932,0,0,0,0,-0.075546,0,0.969589,0,-0.031174,0,0,0.973027155,0.974747,-0.195749,0.582051
02-20-36 977,0,0,0,0,-0.075546,0,0.969589,0,-0.031174,0,0,0.973027155,0.974747,-0.195749,0.582051
02-20-37 026,0,0,0.04,0,-0.116928,0.041382,1.060959,0.09137,0.105331,0.136505,0.169394693,1.072567376,0.974747,-0.195749,0.582051
02-20-37 084,0,0,0.48,0,-0.116928,0,1.060959,0,0.105331,0,0,1.072567376,-2.512386,-0.538196,0.024465
02-20-37 133,0,0,0.6,0.16,-0.116928,0,1.060959,0,0.105331,0,0,1.072567376,-2.512386,-0.538196,0.024465
02-20-37 184,0,0,0.6,0.12,-0.116928,0,1.060959,0,0.105331,0,0,1.072567376,-2.512386,-0.538196,0.024465
02-20-37 248,0,0,0.4,0.08,-0.209595,0.092667,0.869263,0.191696,-0.14975,0.255081,0.332266227,0.906627426,-2.512386,-0.538196,0.024465
02-20-37 301,0,0,0.2,0.12,-0.209595,0,0.869263,0,-0.14975,0,0,0.906627426,-1.062832,-1.014471,-1.065691
02-20-37 338,0,0,0.04,0.12,-0.209595,0,0.869263,0,-0.14975,0,0,0.906627426,-1.062832,-1.014471,-1.065691
02-20-37 389,0,0,0.04,0.04,-0.209595,0,0.869263,0,-0.14975,0,0,0.906627426,-1.062832,-1.014471,-1.065691
02-20-37 446,0,0,0,0,0.044312,0.253907,0.76207,0.107193,0.110382,0.260132,0.378982534,0.771296586,-1.062832,-1.014471,-1.065691
02-20-37 496,0,0,0,0,0.044312,0,0.76207,0,0.110382,0,0,0.771296586,0.97592,-0.695084,-0.064015
02-20-37 543,0,0,0,0,0.044312,0,0.76207,0,0.110382,0,0,0.771296586,0.97592,-0.695084,-0.064015
02-20-37 593,0,0,0,0,0.044312,0,0.76207,0,0.110382,0,0,0.771296586,0.97592,-0.695084,-0.064015
02-20-37 657,0,0,0,0,0.451904,0.407592,1.462921,0.700851,0.324234,0.213852,0.838484371,1.565082351,0.97592,-0.695084,-0.064015
02-20-37 699,0,0,0,0,0.451904,0,1.462921,0,0.324234,0,0,1.565082351,0.817087,0.035261,0.531845
02-20-37 748,0,0,0,0,0.451904,0,1.462921,0,0.324234,0,0,1.565082351,0.817087,0.035261,0.531845
02-20-37 799,0,0,0,0,0.451904,0,1.462921,0,0.324234,0,0,1.565082351,0.817087,0.035261,0.531845
02-20-37 856,0,0,0,0,0.020401,0.431503,0.969299,0.493622,0.222519,0.101715,0.663478303,0.994721799,0.817087,0.035261,0.531845
02-20-37 905,0,0,0,0,0.020401,0,0.969299,0,0.222519,0,0,0.994721799,-0.019124,1.726385,0.047509
02-20-37 964,0,0,0,0,0.020401,0,0.969299,0,0.222519,0,0,0.994721799,-0.019124,1.726385,0.047509
02-20-38 021,0,0,0,0,-0.176178,0.196579,0.92334,0.045959,-0.061569,0.284088,0.348513306,0.942011775,-0.019124,1.726385,0.047509
02-20-38 062,0,0,0,0,-0.176178,0,0.92334,0,-0.061569,0,0,0.942011775,-0.019124,1.726385,0.047509
02-20-38 110,0,0,0,0,-0.176178,0,0.92334,0,-0.061569,0,0,0.942011775,0.406959,-0.066884,0.454247
02-20-38 167,0,0,0,0,-0.176178,0,0.92334,0,-0.061569,0,0,0.942011775,0.406959,-0.066884,0.454247
02-20-38 217,0,0,0.04,0,-0.176178,0,0.92334,0,-0.061569,0,0,0.942011775,0.406959,-0.066884,0.454247
02-20-38 266,0,0,0.64,0.2,-0.256653,0.080475,1.324661,0.401321,0.657135,0.718704,0.827085371,1.500807761,0.406959,-0.066884,0.454247
02-20-38 315,0,0,0.68,0.36,-0.256653,0,1.324661,0,0.657135,0,0,1.500807761,-3.158218,-1.237465,-0.506938
02-20-38 374,0,0,0.64,0.48,-0.256653,0,1.324661,0,0.657135,0,0,1.500807761,-3.158218,-1.237465,-0.506938
02-20-38 423,1.6,0,0.52,0.36,-0.078171,0.178482,0.874802,0.449859,-0.364227,1.021362,1.130225322,0.95081573,-3.158218,-1.237465,-0.506938
02-20-38 471,0,0,0.24,0.28,-0.078171,0,0.874802,0,-0.364227,0,0,0.95081573,-3.158218,-1.237465,-0.506938
02-20-38 520,0,0,0.08,0.16,-0.078171,0,0.874802,0,-0.364227,0,0,0.95081573,-0.366701,-2.013476,-0.822606
02-20-38 581,0,0,0,0.04,-0.078171,0,0.874802,0,-0.364227,0,0,0.95081573,-0.366701,-2.013476,-0.822606
02-20-38 628,0,0,0,0,-0.597931,0.51976,1.239609,0.364807,0.526855,0.891082,1.09419456,1.47367844,-0.366701,-2.013476,-0.822606
02-20-38 677,0,0,0,0,-0.597931,0,1.239609,0,0.526855,0,0,1.47367844,-0.366701,-2.013476,-0.822606
02-20-38 735,0,0,0,0,-0.597931,0,1.239609,0,0.526855,0,0,1.47367844,0.043683,0.449324,-0.066777
02-20-38 783,0,0,0,0,-0.597931,0,1.239609,0,0.526855,0,0,1.47367844,0.043683,0.449324,-0.066777
02-20-38 832,0,0,0,0,-0.792435,0.194504,1.12616,0.113449,-0.229309,0.756164,0.788978122,1.395984309,0.043683,0.449324,-0.066777
02-20-38 882,0,0,0,0,-0.792435,0,1.12616,0,-0.229309,0,0,1.395984309,1.246672,0.251388,0.130675
02-20-38 941,0,0,0,0,-0.792435,0,1.12616,0,-0.229309,0,0,1.395984309,1.246672,0.251388,0.130675
02-20-38 990,0,0,0,0,-0.792435,0,1.12616,0,-0.229309,0,0,1.395984309,1.246672,0.251388,0.130675
02-20-39 037,0,0,0,0,-0.238953,0.553482,0.956818,0.169342,-0.079956,0.149353,0.597766975,0.989440338,1.246672,0.251388,0.130675
02-20-39 090,0,0,0,0,-0.238953,0,0.956818,0,-0.079956,0,0,0.989440338,1.009555,-0.47138,0.121416
02-20-39 146,0,0,0,0,-0.238953,0,0.956818,0,-0.079956,0,0,0.989440338,1.009555,-0.47138,0.121416
02-20-39 194,0,0,0,0,-0.238953,0,0.956818,0,-0.079956,0,0,0.989440338,1.009555,-0.47138,0.121416
02-20-39 243,0,0,0,0,0.11937,0.358323,0.904495,0.052323,-0.353226,0.27327,0.453662387,0.978329704,1.009555,-0.47138,0.121416
02-20-39 295,0,0,0,0,0.11937,0,0.904495,0,-0.353226,0,0,0.978329704,1.145014,0.732832,0.356432
02-20-39 354,0,0,0,0,0.11937,0,0.904495,0,-0.353226,0,0,0.978329704,1.145014,0.732832,0.356432
02-20-39 400,0,0,0,0,0.11937,0,0.904495,0,-0.353226,0,0,0.978329704,1.145014,0.732832,0.356432
02-20-39 448,0,0,0,0,-0.091583,0.210953,0.467422,0.437073,-0.803665,0.450439,0.662139916,0.934209936,1.145014,0.732832,0.356432
02-20-39 507,0,0,0,0,-0.091583,0,0.467422,0,-0.803665,0,0,0.934209936,3.879684,-1.486804,1.126008
02-20-39 558,0,0,0,0,-0.091583,0,0.467422,0,-0.803665,0,0,0.934209936,3.879684,-1.486804,1.126008
02-20-39 606,0,0,0,0,-0.091583,0,0.467422,0,-0.803665,0,0,0.934209936,3.879684,-1.486804,1.126008
02-20-39 654,0,0,0,0,0.435547,0.52713,-0.595886,1.063308,-3.460968,2.657303,2.910283349,3.53879652,3.879684,-1.486804,1.126008
02-20-39 771,0,0,0,0,0.435547,0,-0.595886,0,-3.460968,0,0,3.53879652,4.367524,0.664244,1.005099
02-20-39 776,0,0,0,0,0.435547,0,-0.595886,0,-3.460968,0,0,3.53879652,4.367524,0.664244,1.005099
02-20-39 811,0,0,0,0,0.435547,0,-0.595886,0,-3.460968,0,0,3.53879652,4.367524,0.664244,1.005099
02-20-39 859,0,0,0,0,-0.596375,1.031922,-0.976776,0.38089,-0.703079,2.757889,2.969156773,1.343158433,4.367524,0.664244,1.005099
02-20-39 921,0,0,0,0,-0.596375,0,-0.976776,0,-0.703079,0,0,1.343158433,-0.00737,-0.319471,-0.056239
02-20-39 967,0,0,0,0,-0.596375,0,-0.976776,0,-0.703079,0,0,1.343158433,-0.00737,-0.319471,-0.056239
02-20-40 014,0,0,0,0,-0.596375,0,-0.976776,0,-0.703079,0,0,1.343158433,-0.00737,-0.319471,-0.056239
02-20-40 064,0,0,0,0,-0.063171,0.533204,-0.233994,0.742782,-0.205154,0.497925,1.041134435,0.31754044,-0.00737,-0.319471,-0.056239
02-20-40 125,0,0,0,0,-0.063171,0,-0.233994,0,-0.205154,0,0,0.31754044,-0.862214,-1.360724,0.268632
02-20-40 170,0,0,0,0,-0.063171,0,-0.233994,0,-0.205154,0,0,0.31754044,-0.862214,-1.360724,0.268632
02-20-40 223,0,0,0,0,-0.063171,0,-0.233994,0,-0.205154,0,0,0.31754044,-0.862214,-1.360724,0.268632
02-20-40 278,0,0,0,0,-0.37442,0.311249,-0.057968,0.176026,-0.760025,0.554871,0.660108263,0.849228253,-0.862214,-1.360724,0.268632
02-20-40 329,0,0,0,0,-0.37442,0,-0.057968,0,-0.760025,0,0,0.849228253,-0.435349,1.526658,-0.010708
02-20-40 376,0,0,0,0,-0.37442,0,-0.057968,0,-0.760025,0,0,0.849228253,-0.435349,1.526658,-0.010708
02-20-40 425,0,0,0,0,-0.37442,0,-0.057968,0,-0.760025,0,0,0.849228253,-0.435349,1.526658,-0.010708
02-20-40 485,0,0,0,0,-0.106659,0.267761,-0.090927,0.032959,-1.09288,0.332855,0.428456182,1.101830548,-0.435349,1.526658,-0.010708
02-20-40 532,0,0,0,0,-0.106659,0,-0.090927,0,-1.09288,0,0,1.101830548,-0.047376,0.138761,-0.028032
02-20-40 584,0,0,0,0,-0.106659,0,-0.090927,0,-1.09288,0,0,1.101830548,-0.047376,0.138761,-0.028032
02-20-40 629,0,0,0,0,-0.106659,0,-0.090927,0,-1.09288,0,0,1.101830548,-0.047376,0.138761,-0.028032
02-20-40 688,0,0,0,0,-0.100739,0.00592,-0.057434,0.033493,-0.961975,0.130905,0.135251419,0.968939065,-0.047376,0.138761,-0.028032
02-20-40 740,0,0,0,0,-0.100739,0,-0.057434,0,-0.961975,0,0,0.968939065,-0.013463,-0.040017,0.005466
02-20-40 786,0,0,0,0,-0.100739,0,-0.057434,0,-0.961975,0,0,0.968939065,-0.013463,-0.040017,0.005466
02-20-40 844,0,0,0,0,-0.100739,0,-0.057434,0,-0.961975,0,0,0.968939065,-0.013463,-0.040017,0.005466
02-20-40 893,0,0,0,0,-0.110809,0.01007,-0.072403,0.014969,-1.009842,0.047867,0.05115394,1.01848009,-0.084771,-0.000036,0.008769
02-20-40 942,0,0,0,0,-0.110809,0,-0.072403,0,-1.009842,0,0,1.01848009,-0.084771,-0.000036,0.008769
02-20-40 991,0,0,0,0,-0.110809,0,-0.072403,0,-1.009842,0,0,1.01848009,-0.084771,-0.000036,0.008769
02-20-41 054,0,0,0,0,-0.119385,0.008576,-0.067551,0.004852,-1.008148,0.001694,0.009997966,1.017437126,-0.084771,-0.000036,0.008769
02-20-41 103,0,0,0,0,-0.119385,0,-0.067551,0,-1.008148,0,0,1.017437126,-0.170901,0.184851,0.010965
